线程数,加载时间(秒),推理时间(秒),总时间(秒),Inference Time Speedup,Total Time Speedup,Loading Time Speedup
3,2.6999168395996094,158.1527979373932,160.8527147769928,1.0,1.0,1.0
4,1.7180800437927246,129.24656462669373,130.96464467048645,1.2236518501995786,1.2282147993583017,1.5714732554831636
5,1.723705768585205,108.4196264743805,110.1433322429657,1.4587100424549482,1.4603944832735498,1.5663443777969517
6,2.182899713516236,113.21529603004456,115.3981957435608,1.3969207649770516,1.3938928051738482,1.2368487763693723
7,1.7369000911712646,102.50363492965698,104.24053502082825,1.542899410795777,1.5430917996041837,1.5544456778621862
8,1.7416417598724363,95.6260883808136,97.36773014068604,1.6538666447128767,1.6520125769038438,1.550213655761998
9,1.721095323562622,89.06345558166504,90.78455090522766,1.775731661257832,1.7718071320847433,1.5687201066881364
10,1.7195608615875244,82.74051475524902,84.46007561683655,1.911431158063469,1.9044822491838722,1.5701199648769661
11,1.7708845138549805,77.82163619995117,79.59252071380615,2.032247144367962,2.0209526389467802,1.5246148568560516
12,2.124788284301758,75.666428565979,77.79121685028076,2.0901316599010404,2.0677490504689575,1.2706756995729807
13,1.7326757907867432,76.23850202560425,77.97117781639099,2.0744478673555062,2.06297659316849,1.5582354494453219
14,1.736997365951538,76.07742691040039,77.81442427635193,2.078839997094755,2.0671323636057086,1.554358626284144
15,1.731257438659668,72.42451691627502,74.15577435493469,2.18369144415865,2.1691192112309032,1.5595120513618548
16,1.7173879146575928,73.4346296787262,75.15201759338379,2.1536541905270834,2.1403645561094544,1.5721065791579825
17,1.727217674255371,71.98491954803467,73.71213722229004,2.1970268068697325,2.1821740738830737,1.563159571513523
18,1.7989087104797363,73.01468110084534,74.81358981132507,2.1660410694522936,2.150046738602608,1.500863731367219
19,1.7339589595794678,70.93432259559631,72.66828155517578,2.2295666209295906,2.2135202778238274,1.557082320018931
20,1.7424256801605225,72.61594772338867,74.3583734035492,2.177934777355446,2.163209164138536,1.5495162119918235
21,1.7430522441864014,70.56076121330261,72.30381345748901,2.241370348305952,2.2246781612918114,1.548959217146036
22,1.7360727787017822,72.40193223953247,74.13800501823425,2.184372613346354,2.169639103957964,1.555186437298199
23,1.7514333724975586,70.66869640350342,72.42012977600098,2.2379470117062006,2.2211050335661944,1.5415469877392511
24,1.7299094200134275,71.77129077911377,73.5012001991272,2.203566303748537,2.188436574385392,1.56072728916561
